ref_area,ref_area.label,source,source.label,indicator,indicator.label,classif1,classif1.label,time,obs_value
X58,Southern Asia: Lower-middle income,XA:8438,X58 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,23773.429
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,-972.666
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,-810.555
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,4121.674
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,3434.729
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,1137.093
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,947.577
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,2402.21
X59,Southern Asia: Upper-middle income,XA:8439,X59 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,2001.842
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,15212.461
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,12677.051
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,67350.079
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,56125.065
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,26404.664
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,22003.887
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,34696.711
X60,Europe and Central Asia,XA:8393,X60 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,28913.926
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,1175.087
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,979.239
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,6404.567
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,5337.139
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,2564.321
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,2136.934
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,2504.535
X61,Europe and Central Asia: Lower-middle income,XA:8440,X61 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,2087.112
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,4702.527
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,3918.772
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,25086.447
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,20905.373
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,11864.005
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,9886.671
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,11066.285
X62,Europe and Central Asia: Upper-middle income,XA:8441,X62 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,9221.904
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,9285.715
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,7738.096
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,35770.071
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,29808.393
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,11876.352
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,9896.96
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,21069.761
X63,Europe and Central Asia: High income,XA:8442,X63 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,17558.134
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,8447.186
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,7039.322
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,32229.999
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,26858.332
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,11410.258
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,9508.548
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,18169.57
X64,"Northern, Southern and Western Europe",XA:8394,X64 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,15141.308
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,148.805
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,124.004
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,1060.543
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q2,883.786
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q3,645.536
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q3,537.947
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q4,387.849
X65,"Northern, Southern and Western Europe: Upper-middle income",XA:8443,X65 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q4,323.208
X66,"Northern, Southern and Western Europe: High income",XA:8444,X66 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q1,8298.381
X66,"Northern, Southern and Western Europe: High income",XA:8444,X66 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE48,Full-time equivalence: Based on 48 hours per week,2020Q1,6915.318
X66,"Northern, Southern and Western Europe: High income",XA:8444,X66 - ILO - ILO Modelled Estimates,HOW_2FTE_JOB_NB,Working hours lost due to the COVID-19 crisis expressed as number of FTE jobs -- ILO modelled estimates (thousands),JOB_FTE_FTE40,Full-time equivalence: Based on 40 hours per week,2020Q2,31169.455
